"Year","Metric","AgeGroup","Occupation","Value"
2015,"AHW","35-44","OC",29.52
2015,"AHW","35-44","AS",23.81
2015,"AHW","35-44","CA",29.1
2015,"AHW","35-44","EL",30
2015,"AHW","35-44","EI",23.48
2015,"AHW","35-44","EF",30.1
2015,"AHW","35-44","FS",17.77
2015,"AHW","35-44","HE",14.86
2015,"AHW","35-44","TD",21.31
2015,"AHW","35-44","HE",31.08
2015,"AHW","35-44","IF",27.36
2015,"AHW","35-44","LH",24.13
2015,"AHW","35-44","MA",24.14
2015,"AHW","35-44","SM",21.47
2015,"AHW","35-44","MT",29.6
2015,"AHW","35-44","PP",35.07
2015,"AHW","35-44","TH",19.6
2015,"AHW","35-44","WE",24.73
2015,"AHW","35-44","OT",31.94
2015,"AHW","45-54","OC",29.35
2015,"AHW","45-54","AS",25.39
2015,"AHW","45-54","CA",25.81
2015,"AHW","45-54","EL",30.9
2015,"AHW","45-54","EI",29.66
2015,"AHW","45-54","EF",31.35
2015,"AHW","45-54","FS",17.42
2015,"AHW","45-54","HE",15.41
2015,"AHW","45-54","TD",21.87
2015,"AHW","45-54","HE",28.7
2015,"AHW","45-54","IF",26.61
2015,"AHW","45-54","LH",19.75
2015,"AHW","45-54","MA",25.57
2015,"AHW","45-54","SM",21.32
2015,"AHW","45-54","MT",29.61
2015,"AHW","45-54","PP",33.88
2015,"AHW","45-54","TH",19.59
2015,"AHW","45-54","WE",23.71
2015,"AHW","45-54","OT",32.96
2015,"AHW","55-64","OC",28.21
2015,"AHW","55-64","AS",22.43
2015,"AHW","55-64","CA",28.98
2015,"AHW","55-64","EL",31.21
2015,"AHW","55-64","EI",27.92
2015,"AHW","55-64","EF",28.6
2015,"AHW","55-64","FS",16.89
2015,"AHW","55-64","TD",21.3
2015,"AHW","55-64","HE",29.14
2015,"AHW","55-64","LH",18.21
2015,"AHW","55-64","MA",25.22
2015,"AHW","55-64","SM",20.53
2015,"AHW","55-64","MT",30.97
2015,"AHW","55-64","PP",35.75
2015,"AHW","55-64","TH",19.17
2015,"AHW","55-64","WE",26.1
2015,"AHW","55-64","OT",32.54
2015,"AHW","65+","OC",23.82
2015,"AHW","65+","FS",13.95
2015,"AHW","65+","TD",20.6
2015,"AHW","65+","TH",17.96
2015,"AHW","65+","OT",25.97
2015,"AWW","15-24","OC",396.14
2015,"AWW","15-24","AS",586.91
2015,"AWW","15-24","CA",692.41
2015,"AWW","15-24","EL",680.89
2015,"AWW","15-24","EI",542.83
2015,"AWW","15-24","EF",635.58
2015,"AWW","15-24","FS",283.31
2015,"AWW","15-24","HE",476.33
2015,"AWW","15-24","TD",761.59
2015,"AWW","15-24","HE",836.86
2015,"AWW","15-24","IF",604.43
2015,"AWW","15-24","LH",495.75
2015,"AWW","15-24","MA",684.3
2015,"AWW","15-24","SM",600.23
2015,"AWW","15-24","MT",743.92
2015,"AWW","15-24","PP",682.12
2015,"AWW","15-24","TH",515.92
2015,"AWW","15-24","WE",733.7
2015,"AWW","15-24","OT",639.83
2015,"AWW","25-34","OC",921.62
2015,"AWW","25-34","AS",908.65
2015,"AWW","25-34","CA",992.54
2015,"AWW","25-34","EL",1154.09
2015,"AWW","25-34","EI",847.96
2015,"AWW","25-34","EF",1209.4
2015,"AWW","25-34","FS",604.74
2015,"AWW","25-34","HE",516.75
2015,"AWW","25-34","TD",856.14
2015,"AWW","25-34","HE",1225.29
2015,"AWW","25-34","IF",901.66
2015,"AWW","25-34","LH",866.76
2015,"AWW","25-34","MA",887.61
2015,"AWW","25-34","SM",920.34
2015,"AWW","25-34","MT",1201.11
2015,"AWW","25-34","PP",1402.35
2015,"AWW","25-34","TH",744.48
2015,"AWW","25-34","WE",978.25
2015,"AWW","25-34","OT",1015.69
2015,"AWW","35-44","OC",1116.14
2015,"AWW","35-44","AS",990.25
2015,"AWW","35-44","CA",1150.1
2015,"AWW","35-44","EL",1181.79
2015,"AWW","35-44","EI",929.94
2015,"AWW","35-44","EF",1221.27
2015,"AWW","35-44","FS",650.03
2015,"AWW","35-44","HE",495.47
2015,"AWW","35-44","TD",991.09
2015,"AWW","35-44","HE",1389.75
2015,"AWW","35-44","IF",1056.78
2015,"AWW","35-44","LH",963.54
2015,"AWW","35-44","MA",980.85
2015,"AWW","35-44","SM",876.12
2015,"AWW","35-44","MT",1211.89
2015,"AWW","35-44","PP",1333.16
2015,"AWW","35-44","TH",757.75
2015,"AWW","35-44","WE",1003.62
2015,"AWW","35-44","OT",1274.46
2015,"AWW","45-54","OC",1114.05
2015,"AWW","45-54","AS",1021.76
2015,"AWW","45-54","CA",1059.37
2015,"AWW","45-54","EL",1238.26
2015,"AWW","45-54","EI",1155.22
2015,"AWW","45-54","EF",1232.67
2015,"AWW","45-54","FS",655.78
